record_id	source_deposit	raw_reference_string
obi-v03-n0052-re-p0083	zenodo_4321314	PPA p. 255
obi-v03-n0052-re-p0083	zenodo_4321314	TN, p. 116
obi-v03-n0053-ob-p0085	zenodo_4321314	BA-113,
obi-v03-n0053-ob-p0085	zenodo_4321314	List-335,
obi-v03-n0053-ob-p0085	zenodo_4321314	IOB3-241
obi-v03-n0053-ob-p0085	zenodo_4321314	BA BED B 635-2
obi-v03-n0053-ob-p0085	zenodo_4321314	Pl. III 241
obi-v03-n0053-ob-p0085	zenodo_4321314	OBI 3, p. 85
obi-v03-n0053-ob-p0085	zenodo_4321314	List 335
obi-v03-n0053-ob-p0085	zenodo_4321314	A, p. 113
obi-v03-n0053-ob-p0085	zenodo_4321314	MP 1, p. 159
obi-v03-n0053-ob-p0085	zenodo_4321314	copy List 28 (dated CS 433/ 1071)
obi-v03-n0053-ob-p0085	zenodo_4321314	B 2, p. 887
obi-v03-n0053-ob-p0085	zenodo_4321314	MM 1, no. 13, p. 117
obi-v03-n0054-ob-p0087	zenodo_4321314	IOB3-242 BED B 635-3
obi-v03-n0054-ob-p0087	zenodo_4321314	Pl. III 242
obi-v03-n0054-ob-p0087	zenodo_4321314	OBI 3, p. 87
obi-v03-n0055-ob-p0089	zenodo_4321314	IPPA-277
obi-v03-n0055-ob-p0089	zenodo_4321314	List-345
obi-v03-n0055-ob-p0089	zenodo_4321314	IOB3-243 BED B 624-3
obi-v03-n0055-ob-p0089	zenodo_4321314	Pl. II 204a+b
obi-v03-n0055-ob-p0089	zenodo_4321314	OBI 3, p. 8
obi-v03-n0055-ob-p0089	zenodo_4321314	List 306
obi-v03-n0055-ob-p0089	zenodo_4321314	UB 2, p. 203
obi-v03-n0055-ob-p0089	zenodo_4321314	(not in U Min Hswe)
obi-v03-n0056-ob-p0090	zenodo_4321314	IOB4-385/a BED B 624-4
obi-v03-n0056-ob-p0090	zenodo_4321314	Pl. II 205-206
obi-v03-n0056-ob-p0090	zenodo_4321314	OBI 3, p. 9-11
obi-v03-n0056-ob-p0090	zenodo_4321314	List 307a+b
obi-v03-n0056-ob-p0090	zenodo_4321314	A, p. 103-105
obi-v03-n0056-ob-p0090	zenodo_4321314	MP 2, p. 159
obi-v03-n0056-re-p0091	zenodo_4321314	IOB4-385/b BED B 624-4
obi-v03-n0056-re-p0091	zenodo_4321314	Pl. II 205-206
obi-v03-n0056-re-p0091	zenodo_4321314	OBI 3, p. 9-11
obi-v03-n0056-re-p0091	zenodo_4321314	List 307a+b
obi-v03-n0056-re-p0091	zenodo_4321314	A, p. 103-105
obi-v03-n0056-re-p0091	zenodo_4321314	MP 2, p. 159
obi-v03-n0057-tx-p0092	zenodo_4321314	IPPA-193
obi-v03-n0057-tx-p0092	zenodo_4321314	List-349
obi-v03-n0057-tx-p0092	zenodo_4321314	IOB3-244 BED B 624-4
obi-v03-n0057-tx-p0092	zenodo_4321314	Pl. II 205-206
obi-v03-n0057-tx-p0092	zenodo_4321314	OBI 3, p. 9-11
obi-v03-n0057-tx-p0092	zenodo_4321314	List 307a+b
obi-v03-n0057-tx-p0092	zenodo_4321314	A, p. 103-105
obi-v03-n0057-tx-p0092	zenodo_4321314	MP 2, p. 159
obi-v03-n0058-ob-p0094	zenodo_4321314	IOB3-245/a BED B 636-2
obi-v03-n0058-ob-p0094	zenodo_4321314	Pl. III 245a
obi-v03-n0058-ob-p0094	zenodo_4321314	OBI 3, p. 94
obi-v03-n0058-ob-p0094	zenodo_4321314	copy List 347
obi-v03-n0058-ob-p0094	zenodo_4321314	B 2, p. 927
obi-v03-n0058-ob-p0094	zenodo_4321314	MM 4, no. 58, p. 253
obi-v03-n0059-ob-p0095	zenodo_4321314	IPPA-295
obi-v03-n0059-ob-p0095	zenodo_4321314	List-351
obi-v03-n0059-ob-p0095	zenodo_4321314	IOB3-246 BED B 623-2 & B 636-3
obi-v03-n0059-ob-p0095	zenodo_4321314	Pl. III 246
obi-v03-n0059-ob-p0095	zenodo_4321314	OBI 3, p. 95
obi-v03-n0059-ob-p0095	zenodo_4321314	List 351
obi-v03-n0059-ob-p0095	zenodo_4321314	PPA, p. 295
obi-v03-n0059-ob-p0095	zenodo_4321314	TN, p. 136
obi-v03-n0059-ob-p0095	zenodo_4321314	copies List 402 (second inscr.)
obi-v03-n0059-ob-p0095	zenodo_4321314	B 2, p. 819 (dated CS 636/ 1274) and List 453 (second inscr.)
obi-v03-n0059-ob-p0095	zenodo_4321314	B 2, p. 827 (dated CS 676/1314)
obi-v03-n0059-ob-p0095	zenodo_4321314	MM 4, no. 40, p. 1186 (third inscr.)
obi-v03-n0060-ob-p0097	zenodo_4321314	IPPA-278
obi-v03-n0060-ob-p0097	zenodo_4321314	List-352
obi-v03-n0060-ob-p0097	zenodo_4321314	IOB3-247 BED B 624-4
obi-v03-n0060-ob-p0097	zenodo_4321314	Pl. II 205-206
obi-v03-n0060-ob-p0097	zenodo_4321314	OBI 3, p. 9-11
obi-v03-n0060-ob-p0097	zenodo_4321314	List 307a+b
obi-v03-n0060-ob-p0097	zenodo_4321314	A, p. 103-105
obi-v03-n0060-ob-p0097	zenodo_4321314	MP 2, p. 159
obi-v03-n0061-ob-p0100	zenodo_4321314	IPPA-96-97
obi-v03-n0061-ob-p0100	zenodo_4321314	List-350
obi-v03-n0061-ob-p0100	zenodo_4321314	IOB3-248 BED B 622-4
obi-v03-n0061-ob-p0100	zenodo_4321314	Pl. II 195b
obi-v03-n0061-ob-p0100	zenodo_4321314	OBI 3, p. 1
obi-v03-n0061-ob-p0100	zenodo_4321314	List 302
obi-v03-n0061-ob-p0100	zenodo_4321314	PPA, p. 191
obi-v03-n0061-ob-p0100	zenodo_4321314	TN, p. 91
obi-v03-n0061-ob-p0100	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0062-ob-p0102	zenodo_4321314	IUB2-206
obi-v03-n0062-ob-p0102	zenodo_4321314	List-355
obi-v03-n0062-ob-p0102	zenodo_4321314	IOB3-245/b BED B 622-4
obi-v03-n0062-ob-p0102	zenodo_4321314	Pl. II 195b
obi-v03-n0062-ob-p0102	zenodo_4321314	OBI 3, p. 1
obi-v03-n0062-ob-p0102	zenodo_4321314	List 302
obi-v03-n0062-ob-p0102	zenodo_4321314	PPA, p. 191
obi-v03-n0062-ob-p0102	zenodo_4321314	TN, p. 91
obi-v03-n0062-ob-p0102	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0063-ob-p0103	zenodo_4321314	IUB1-213
obi-v03-n0063-ob-p0103	zenodo_4321314	List-354/a
obi-v03-n0063-ob-p0103	zenodo_4321314	IOB3-249 BED B 622-4
obi-v03-n0063-ob-p0103	zenodo_4321314	Pl. II 195b
obi-v03-n0063-ob-p0103	zenodo_4321314	OBI 3, p. 1
obi-v03-n0063-ob-p0103	zenodo_4321314	List 302
obi-v03-n0063-ob-p0103	zenodo_4321314	PPA, p. 191
obi-v03-n0063-ob-p0103	zenodo_4321314	TN, p. 91
obi-v03-n0063-ob-p0103	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0063-re-p0106	zenodo_4321314	IUB1-216
obi-v03-n0063-re-p0106	zenodo_4321314	List-354/b
obi-v03-n0063-re-p0106	zenodo_4321314	IOB3-250 BED B 622-4
obi-v03-n0063-re-p0106	zenodo_4321314	Pl. II 195b
obi-v03-n0063-re-p0106	zenodo_4321314	OBI 3, p. 1
obi-v03-n0063-re-p0106	zenodo_4321314	List 302
obi-v03-n0063-re-p0106	zenodo_4321314	PPA, p. 191
obi-v03-n0063-re-p0106	zenodo_4321314	TN, p. 91
obi-v03-n0063-re-p0106	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0064-ob-p0109	zenodo_4321314	IOB3-251 BED B 622-4
obi-v03-n0064-ob-p0109	zenodo_4321314	Pl. II 195b
obi-v03-n0064-ob-p0109	zenodo_4321314	OBI 3, p. 1
obi-v03-n0064-ob-p0109	zenodo_4321314	List 302
obi-v03-n0064-ob-p0109	zenodo_4321314	PPA, p. 191
obi-v03-n0064-ob-p0109	zenodo_4321314	TN, p. 91
obi-v03-n0064-ob-p0109	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0065-ob-p0109	zenodo_4321314	IOB3-253/b BED B 622-4
obi-v03-n0065-ob-p0109	zenodo_4321314	Pl. II 195b
obi-v03-n0065-ob-p0109	zenodo_4321314	OBI 3, p. 1
obi-v03-n0065-ob-p0109	zenodo_4321314	List 302
obi-v03-n0065-ob-p0109	zenodo_4321314	PPA, p. 191
obi-v03-n0065-ob-p0109	zenodo_4321314	TN, p. 91
obi-v03-n0065-ob-p0109	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0066-ob-p0110	zenodo_4321314	IUB1-225 & 304
obi-v03-n0066-ob-p0110	zenodo_4321314	List-357/a & 358/a
obi-v03-n0066-ob-p0110	zenodo_4321314	IOB3-252 BED B 622-4
obi-v03-n0066-ob-p0110	zenodo_4321314	Pl. II 195b
obi-v03-n0066-ob-p0110	zenodo_4321314	OBI 3, p. 1
obi-v03-n0066-ob-p0110	zenodo_4321314	List 302
obi-v03-n0066-ob-p0110	zenodo_4321314	PPA, p. 191
obi-v03-n0066-ob-p0110	zenodo_4321314	TN, p. 91
obi-v03-n0066-ob-p0110	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0066-re-p0111	zenodo_4321314	IUB1-226 & 305
obi-v03-n0066-re-p0111	zenodo_4321314	List-357/b & 358/b
obi-v03-n0066-re-p0111	zenodo_4321314	IOB3-253/a BED B 622-4
obi-v03-n0066-re-p0111	zenodo_4321314	Pl. II 195b
obi-v03-n0066-re-p0111	zenodo_4321314	OBI 3, p. 1
obi-v03-n0066-re-p0111	zenodo_4321314	List 302
obi-v03-n0066-re-p0111	zenodo_4321314	PPA, p. 191
obi-v03-n0066-re-p0111	zenodo_4321314	TN, p. 91
obi-v03-n0066-re-p0111	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0067-ob-p0112	zenodo_4321314	IOB3-254/a BED B 622-4
obi-v03-n0067-ob-p0112	zenodo_4321314	Pl. II 195b
obi-v03-n0067-ob-p0112	zenodo_4321314	OBI 3, p. 1
obi-v03-n0067-ob-p0112	zenodo_4321314	List 302
obi-v03-n0067-ob-p0112	zenodo_4321314	PPA, p. 191
obi-v03-n0067-ob-p0112	zenodo_4321314	TN, p. 91
obi-v03-n0067-ob-p0112	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0068-ob-p0113	zenodo_4321314	IPPA-280
obi-v03-n0068-ob-p0113	zenodo_4321314	List-359
obi-v03-n0068-ob-p0113	zenodo_4321314	IOB3-254/b BED B 622-4
obi-v03-n0068-ob-p0113	zenodo_4321314	Pl. II 195b
obi-v03-n0068-ob-p0113	zenodo_4321314	OBI 3, p. 1
obi-v03-n0068-ob-p0113	zenodo_4321314	List 302
obi-v03-n0068-ob-p0113	zenodo_4321314	PPA, p. 191
obi-v03-n0068-ob-p0113	zenodo_4321314	TN, p. 91
obi-v03-n0068-ob-p0113	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0069-ob-p0114	zenodo_4321314	IOB3- BED B 622-4
obi-v03-n0069-ob-p0114	zenodo_4321314	Pl. II 195b
obi-v03-n0069-ob-p0114	zenodo_4321314	OBI 3, p. 1
obi-v03-n0069-ob-p0114	zenodo_4321314	List 302
obi-v03-n0069-ob-p0114	zenodo_4321314	PPA, p. 191
obi-v03-n0069-ob-p0114	zenodo_4321314	TN, p. 91
obi-v03-n0069-ob-p0114	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0070-re-p0115	zenodo_4321314	BA-72
obi-v03-n0070-re-p0115	zenodo_4321314	List-368/a
obi-v03-n0070-re-p0115	zenodo_4321314	IOB3-257 BED B 622-4
obi-v03-n0070-re-p0115	zenodo_4321314	Pl. II 195b
obi-v03-n0070-re-p0115	zenodo_4321314	OBI 3, p. 1
obi-v03-n0070-re-p0115	zenodo_4321314	List 302
obi-v03-n0070-re-p0115	zenodo_4321314	PPA, p. 191
obi-v03-n0070-re-p0115	zenodo_4321314	TN, p. 91
obi-v03-n0070-re-p0115	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0071-ob-p0117	zenodo_4321314	IOB3-258 BED B 622-4
obi-v03-n0071-ob-p0117	zenodo_4321314	Pl. II 195b
obi-v03-n0071-ob-p0117	zenodo_4321314	OBI 3, p. 1
obi-v03-n0071-ob-p0117	zenodo_4321314	List 302
obi-v03-n0071-ob-p0117	zenodo_4321314	PPA, p. 191
obi-v03-n0071-ob-p0117	zenodo_4321314	TN, p. 91
obi-v03-n0071-ob-p0117	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0072-re-p0119	zenodo_4321314	BA-121
obi-v03-n0072-re-p0119	zenodo_4321314	List-362
obi-v03-n0072-re-p0119	zenodo_4321314	IOB3-259 BED B 622-4
obi-v03-n0072-re-p0119	zenodo_4321314	Pl. II 195b
obi-v03-n0072-re-p0119	zenodo_4321314	OBI 3, p. 1
obi-v03-n0072-re-p0119	zenodo_4321314	List 302
obi-v03-n0072-re-p0119	zenodo_4321314	PPA, p. 191
obi-v03-n0072-re-p0119	zenodo_4321314	TN, p. 91
obi-v03-n0072-re-p0119	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0073-ob-p0120	zenodo_4321314	IUB1-306-307
obi-v03-n0073-ob-p0120	zenodo_4321314	List 404/a
obi-v03-n0073-ob-p0120	zenodo_4321314	IOB3-289 BED B 622-4
obi-v03-n0073-ob-p0120	zenodo_4321314	Pl. II 195b
obi-v03-n0073-ob-p0120	zenodo_4321314	OBI 3, p. 1
obi-v03-n0073-ob-p0120	zenodo_4321314	List 302
obi-v03-n0073-ob-p0120	zenodo_4321314	PPA, p. 191
obi-v03-n0073-ob-p0120	zenodo_4321314	TN, p. 91
obi-v03-n0073-ob-p0120	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0074-ob-p0122	zenodo_4321314	IUB1-207
obi-v03-n0074-ob-p0122	zenodo_4321314	List-364
obi-v03-n0074-ob-p0122	zenodo_4321314	IOB3-260 BED B 622-4
obi-v03-n0074-ob-p0122	zenodo_4321314	Pl. II 195b
obi-v03-n0074-ob-p0122	zenodo_4321314	OBI 3, p. 1
obi-v03-n0074-ob-p0122	zenodo_4321314	List 302
obi-v03-n0074-ob-p0122	zenodo_4321314	PPA, p. 191
obi-v03-n0074-ob-p0122	zenodo_4321314	TN, p. 91
obi-v03-n0074-ob-p0122	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0075-ob-p0123	zenodo_4321314	BA-122
obi-v03-n0075-ob-p0123	zenodo_4321314	List-365
obi-v03-n0075-ob-p0123	zenodo_4321314	IOB3-263 BED B 622-4
obi-v03-n0075-ob-p0123	zenodo_4321314	Pl. II 195b
obi-v03-n0075-ob-p0123	zenodo_4321314	OBI 3, p. 1
obi-v03-n0075-ob-p0123	zenodo_4321314	List 302
obi-v03-n0075-ob-p0123	zenodo_4321314	PPA, p. 191
obi-v03-n0075-ob-p0123	zenodo_4321314	TN, p. 91
obi-v03-n0075-ob-p0123	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0076-re-p0124	zenodo_4321314	IUB2-207
obi-v03-n0076-re-p0124	zenodo_4321314	List-378/a
obi-v03-n0076-re-p0124	zenodo_4321314	IOB3-265 BED B 622-4
obi-v03-n0076-re-p0124	zenodo_4321314	Pl. II 195b
obi-v03-n0076-re-p0124	zenodo_4321314	OBI 3, p. 1
obi-v03-n0076-re-p0124	zenodo_4321314	List 302
obi-v03-n0076-re-p0124	zenodo_4321314	PPA, p. 191
obi-v03-n0076-re-p0124	zenodo_4321314	TN, p. 91
obi-v03-n0076-re-p0124	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0077-ob-p0127	zenodo_4321314	IOB3-261 BED B 622-4
obi-v03-n0077-ob-p0127	zenodo_4321314	Pl. II 195b
obi-v03-n0077-ob-p0127	zenodo_4321314	OBI 3, p. 1
obi-v03-n0077-ob-p0127	zenodo_4321314	List 302
obi-v03-n0077-ob-p0127	zenodo_4321314	PPA, p. 191
obi-v03-n0077-ob-p0127	zenodo_4321314	TN, p. 91
obi-v03-n0077-ob-p0127	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0077-re-p0128	zenodo_4321314	IOB3-262 BED B 622-4
obi-v03-n0077-re-p0128	zenodo_4321314	Pl. II 195b
obi-v03-n0077-re-p0128	zenodo_4321314	OBI 3, p. 1
obi-v03-n0077-re-p0128	zenodo_4321314	List 302
obi-v03-n0077-re-p0128	zenodo_4321314	PPA, p. 191
obi-v03-n0077-re-p0128	zenodo_4321314	TN, p. 91
obi-v03-n0077-re-p0128	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0078-ob-p0131	zenodo_4321314	IOB3-264 BED B 622-4
obi-v03-n0078-ob-p0131	zenodo_4321314	Pl. II 195b
obi-v03-n0078-ob-p0131	zenodo_4321314	OBI 3, p. 1
obi-v03-n0078-ob-p0131	zenodo_4321314	List 302
obi-v03-n0078-ob-p0131	zenodo_4321314	PPA, p. 191
obi-v03-n0078-ob-p0131	zenodo_4321314	TN, p. 91
obi-v03-n0078-ob-p0131	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0079-tx-p0132	zenodo_4321314	IUB2-210
obi-v03-n0079-tx-p0132	zenodo_4321314	List-378/c
obi-v03-n0079-tx-p0132	zenodo_4321314	IOB3-266/b BED B 622-4
obi-v03-n0079-tx-p0132	zenodo_4321314	Pl. II 195b
obi-v03-n0079-tx-p0132	zenodo_4321314	OBI 3, p. 1
obi-v03-n0079-tx-p0132	zenodo_4321314	List 302
obi-v03-n0079-tx-p0132	zenodo_4321314	PPA, p. 191
obi-v03-n0079-tx-p0132	zenodo_4321314	TN, p. 91
obi-v03-n0079-tx-p0132	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0079-tx-p0134	zenodo_4321314	IUB2-212
obi-v03-n0079-tx-p0134	zenodo_4321314	List-378/d
obi-v03-n0079-tx-p0134	zenodo_4321314	IOB3-266/c BED B 622-4
obi-v03-n0079-tx-p0134	zenodo_4321314	Pl. II 195b
obi-v03-n0079-tx-p0134	zenodo_4321314	OBI 3, p. 1
obi-v03-n0079-tx-p0134	zenodo_4321314	List 302
obi-v03-n0079-tx-p0134	zenodo_4321314	PPA, p. 191
obi-v03-n0079-tx-p0134	zenodo_4321314	TN, p. 91
obi-v03-n0079-tx-p0134	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0080-ob-p0135	zenodo_4321314	BA-124
obi-v03-n0080-ob-p0135	zenodo_4321314	List-370
obi-v03-n0080-ob-p0135	zenodo_4321314	IOB3-267 BED B 622-4
obi-v03-n0080-ob-p0135	zenodo_4321314	Pl. II 195b
obi-v03-n0080-ob-p0135	zenodo_4321314	OBI 3, p. 1
obi-v03-n0080-ob-p0135	zenodo_4321314	List 302
obi-v03-n0080-ob-p0135	zenodo_4321314	PPA, p. 191
obi-v03-n0080-ob-p0135	zenodo_4321314	TN, p. 91
obi-v03-n0080-ob-p0135	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0081-ob-p0135	zenodo_4321314	IPPA-281
obi-v03-n0081-ob-p0135	zenodo_4321314	List-369
obi-v03-n0081-ob-p0135	zenodo_4321314	IOB3-268 BED B 622-4
obi-v03-n0081-ob-p0135	zenodo_4321314	Pl. II 195b
obi-v03-n0081-ob-p0135	zenodo_4321314	OBI 3, p. 1
obi-v03-n0081-ob-p0135	zenodo_4321314	List 302
obi-v03-n0081-ob-p0135	zenodo_4321314	PPA, p. 191
obi-v03-n0081-ob-p0135	zenodo_4321314	TN, p. 91
obi-v03-n0081-ob-p0135	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0082-ob-p0138	zenodo_4321314	BA-125
obi-v03-n0082-ob-p0138	zenodo_4321314	List-373/a
obi-v03-n0082-ob-p0138	zenodo_4321314	IOB3-269 BED B 622-4
obi-v03-n0082-ob-p0138	zenodo_4321314	Pl. II 195b
obi-v03-n0082-ob-p0138	zenodo_4321314	OBI 3, p. 1
obi-v03-n0082-ob-p0138	zenodo_4321314	List 302
obi-v03-n0082-ob-p0138	zenodo_4321314	PPA, p. 191
obi-v03-n0082-ob-p0138	zenodo_4321314	TN, p. 91
obi-v03-n0082-ob-p0138	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0083-ob-p0139	zenodo_4321314	IPPA-283
obi-v03-n0083-ob-p0139	zenodo_4321314	List-374
obi-v03-n0083-ob-p0139	zenodo_4321314	IOB4-421/a BED B 622-4
obi-v03-n0083-ob-p0139	zenodo_4321314	Pl. II 195b
obi-v03-n0083-ob-p0139	zenodo_4321314	OBI 3, p. 1
obi-v03-n0083-ob-p0139	zenodo_4321314	List 302
obi-v03-n0083-ob-p0139	zenodo_4321314	PPA, p. 191
obi-v03-n0083-ob-p0139	zenodo_4321314	TN, p. 91
obi-v03-n0083-ob-p0139	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0084-ob-p0141	zenodo_4321314	List-376
obi-v03-n0084-ob-p0141	zenodo_4321314	IOB3-271 BED B 622-4
obi-v03-n0084-ob-p0141	zenodo_4321314	Pl. II 195b
obi-v03-n0084-ob-p0141	zenodo_4321314	OBI 3, p. 1
obi-v03-n0084-ob-p0141	zenodo_4321314	List 302
obi-v03-n0084-ob-p0141	zenodo_4321314	PPA, p. 191
obi-v03-n0084-ob-p0141	zenodo_4321314	TN, p. 91
obi-v03-n0084-ob-p0141	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0085-ob-p0145	zenodo_4321314	RDASB 1962-63 BED B 622-4
obi-v03-n0085-ob-p0145	zenodo_4321314	Pl. II 195b
obi-v03-n0085-ob-p0145	zenodo_4321314	OBI 3, p. 1
obi-v03-n0085-ob-p0145	zenodo_4321314	List 302
obi-v03-n0085-ob-p0145	zenodo_4321314	PPA, p. 191
obi-v03-n0085-ob-p0145	zenodo_4321314	TN, p. 91
obi-v03-n0085-ob-p0145	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0085-re-p0146	zenodo_4321314	RDASB 1962-63 BED B 622-4
obi-v03-n0085-re-p0146	zenodo_4321314	Pl. II 195b
obi-v03-n0085-re-p0146	zenodo_4321314	OBI 3, p. 1
obi-v03-n0085-re-p0146	zenodo_4321314	List 302
obi-v03-n0085-re-p0146	zenodo_4321314	PPA, p. 191
obi-v03-n0085-re-p0146	zenodo_4321314	TN, p. 91
obi-v03-n0085-re-p0146	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0086-ob-p0147	zenodo_4321314	BED B 622-4
obi-v03-n0086-ob-p0147	zenodo_4321314	Pl. II 195b
obi-v03-n0086-ob-p0147	zenodo_4321314	OBI 3, p. 1
obi-v03-n0086-ob-p0147	zenodo_4321314	List 302
obi-v03-n0086-ob-p0147	zenodo_4321314	PPA, p. 191
obi-v03-n0086-ob-p0147	zenodo_4321314	TN, p. 91
obi-v03-n0086-ob-p0147	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0086-re-p0150	zenodo_4321314	IPPA-260
obi-v03-n0086-re-p0150	zenodo_4321314	List-384/b
obi-v03-n0086-re-p0150	zenodo_4321314	IOB3-273 BED B 622-4
obi-v03-n0086-re-p0150	zenodo_4321314	Pl. II 195b
obi-v03-n0086-re-p0150	zenodo_4321314	OBI 3, p. 1
obi-v03-n0086-re-p0150	zenodo_4321314	List 302
obi-v03-n0086-re-p0150	zenodo_4321314	PPA, p. 191
obi-v03-n0086-re-p0150	zenodo_4321314	TN, p. 91
obi-v03-n0086-re-p0150	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0087-ob-p0152	zenodo_4321314	IPPA-270-271
obi-v03-n0087-ob-p0152	zenodo_4321314	List-383/a
obi-v03-n0087-ob-p0152	zenodo_4321314	IOB3-274 BED B 622-4
obi-v03-n0087-ob-p0152	zenodo_4321314	Pl. II 195b
obi-v03-n0087-ob-p0152	zenodo_4321314	OBI 3, p. 1
obi-v03-n0087-ob-p0152	zenodo_4321314	List 302
obi-v03-n0087-ob-p0152	zenodo_4321314	PPA, p. 191
obi-v03-n0087-ob-p0152	zenodo_4321314	TN, p. 91
obi-v03-n0087-ob-p0152	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0087-re-p0155	zenodo_4321314	BED B 622-4
obi-v03-n0087-re-p0155	zenodo_4321314	Pl. II 195b
obi-v03-n0087-re-p0155	zenodo_4321314	OBI 3, p. 1
obi-v03-n0087-re-p0155	zenodo_4321314	List 302
obi-v03-n0087-re-p0155	zenodo_4321314	PPA, p. 191
obi-v03-n0087-re-p0155	zenodo_4321314	TN, p. 91
obi-v03-n0087-re-p0155	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0088-ob-p0158	zenodo_4321314	IPPA-64
obi-v03-n0088-ob-p0158	zenodo_4321314	List-387
obi-v03-n0088-ob-p0158	zenodo_4321314	IOB3-276/a BED B 622-4
obi-v03-n0088-ob-p0158	zenodo_4321314	Pl. II 195b
obi-v03-n0088-ob-p0158	zenodo_4321314	OBI 3, p. 1
obi-v03-n0088-ob-p0158	zenodo_4321314	List 302
obi-v03-n0088-ob-p0158	zenodo_4321314	PPA, p. 191
obi-v03-n0088-ob-p0158	zenodo_4321314	TN, p. 91
obi-v03-n0088-ob-p0158	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0089-ob-p0159	zenodo_4321314	RDASB 1962-63 BED B 622-4
obi-v03-n0089-ob-p0159	zenodo_4321314	Pl. II 195b
obi-v03-n0089-ob-p0159	zenodo_4321314	OBI 3, p. 1
obi-v03-n0089-ob-p0159	zenodo_4321314	List 302
obi-v03-n0089-ob-p0159	zenodo_4321314	PPA, p. 191
obi-v03-n0089-ob-p0159	zenodo_4321314	TN, p. 91
obi-v03-n0089-ob-p0159	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0090-ob-p0160	zenodo_4321314	BA-133
obi-v03-n0090-ob-p0160	zenodo_4321314	List-391
obi-v03-n0090-ob-p0160	zenodo_4321314	IOB3-276/b BED B 622-4
obi-v03-n0090-ob-p0160	zenodo_4321314	Pl. II 195b
obi-v03-n0090-ob-p0160	zenodo_4321314	OBI 3, p. 1
obi-v03-n0090-ob-p0160	zenodo_4321314	List 302
obi-v03-n0090-ob-p0160	zenodo_4321314	PPA, p. 191
obi-v03-n0090-ob-p0160	zenodo_4321314	TN, p. 91
obi-v03-n0090-ob-p0160	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0090-re-p0161	zenodo_4321314	IOB4-389/a BED B 622-4
obi-v03-n0090-re-p0161	zenodo_4321314	Pl. II 195b
obi-v03-n0090-re-p0161	zenodo_4321314	OBI 3, p. 1
obi-v03-n0090-re-p0161	zenodo_4321314	List 302
obi-v03-n0090-re-p0161	zenodo_4321314	PPA, p. 191
obi-v03-n0090-re-p0161	zenodo_4321314	TN, p. 91
obi-v03-n0090-re-p0161	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0091-ob-p0162	zenodo_4321314	BA-98
obi-v03-n0091-ob-p0162	zenodo_4321314	List-392/a
obi-v03-n0091-ob-p0162	zenodo_4321314	IOB2-196 BED B 622-4
obi-v03-n0091-ob-p0162	zenodo_4321314	Pl. II 195b
obi-v03-n0091-ob-p0162	zenodo_4321314	OBI 3, p. 1
obi-v03-n0091-ob-p0162	zenodo_4321314	List 302
obi-v03-n0091-ob-p0162	zenodo_4321314	PPA, p. 191
obi-v03-n0091-ob-p0162	zenodo_4321314	TN, p. 91
obi-v03-n0091-ob-p0162	zenodo_4321314	U Min Hswe, no. 18
obi-v03-n0091-re-p0164	zenodo_4321314	BA-99
obi-v03-n0091-re-p0164	zenodo_4321314	List-392/b
obi-v03-n0091-re-p0164	zenodo_4321314	IOB3-279 BED B 622-4
